SMILES,intra,database,secdatabase
C/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)COP(=O)([O-])OP(=O)(O)O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@@H](C)[C@H](O[C@@H]3OC([C@@H](CO)O[C@@H]4OC([C@H](O)CO[C@@H]5OC([C@@H](CO)O[C@@H]6OC([C@@H](CO[C@@H]7OC([C@@H](CO)O[C@@H]8OC([C@@H](CO[C@@H]9OC([C@@H](CO)O[C@@H]%10OC([C@@H](CO[C@@H]%11OC([C@@H](CO)O[C@@H]%12OC([C@H](O)CO[C@@H]%13OC([C@@H](CO)OC%14=C([O-])[C@@H](O)C([C@H](O)CO[C@@H]%15OC([C@@H](CO)O[C@@H]%16OC([C@H](O)CO[C@@H]%17OC([C@@H](CO)O[C@@H]%18OC([C@H](O)CO[C@@H]%19OC([C@@H](CO)O[C@@H]%20OC([C@H](O)CO[C@@H]%21OC([C@@H](CO)O[C@@H]%22OC([C@H](O)CO[C@@H]%23OC([C@@H](CO)O[C@@H]%24OC([C@H](O)CO[C@@H]%25OC([C@@H](CO)O[C@@H]%26OC([C@H](O)CO[C@@H]%27OC([C@@H](CO)O[C@@H]%28OC([C@H](O)CO[C@@H]%29OC([C@@H](CO)O[C@@H]%30OC([C@H](O)CO[C@@H]%31OC([C@@H](CO)O[C@@H]%32OC([C@H](O)CO)[C@H](O)[C@H]%32O)[C@H](O)[C@H]%31O)[C@H](O)[C@H]%30O)[C@H](O)[C@H]%29O)[C@H](O)[C@H]%28O)[C@H](O)[C@H]%27O)[C@H](O)[C@H]%26O)[C@H](O)[C@H]%25O)[C@H](O)[C@H]%24O)[C@H](O)[C@H]%23O)[C@H](O)[C@H]%22O)[C@H](O)[C@H]%21O)[C@H](O)[C@H]%20O)[C@H](O)[C@H]%19O)[C@H](O)[C@H]%18O)[C@H](O)[C@H]%17O)[C@H](O)[C@H]%16O)[C@H](O)[C@H]%15O)O%14)[C@H](O)[C@H]%13O)[C@H](O)[C@H]%12O)[C@H](O)[C@H]%11O)OC%11O[C@H](COC%12O[C@H](COC%13O[C@H](COC%14O[C@H](COC%15O[C@H](COC%16O[C@H](COC%17O[C@H](COC%18O[C@H](COC%19O[C@H](COC%20O[C@H](CO)[C@@H](O)[C@@H]%20O)[C@@H](O)[C@@H]%19O)[C@@H](O)[C@@H]%18O)[C@@H](O)[C@@H]%17O)[C@@H](O)[C@@H]%16O)[C@@H](O)[C@@H]%15O)[C@@H](O)[C@@H]%14O)[C@@H](O)[C@@H]%13O)[C@@H](O)[C@@H]%12O)[C@@H](O)[C@@H]%11O)[C@H](O)[C@H]%10O)[C@H](O)[C@H]9O)OC9O[C@H](COC%10O[C@H](COC%11O[C@H](COC%12O[C@H](COC%13O[C@H](COC%14O[C@H](COC%15O[C@H](COC%16O[C@H](COC%17O[C@H](COC%18O[C@H](COC%19O[C@H](CO)[C@@H](O)[C@@H]%19O)[C@@H](O)[C@@H]%18O)[C@@H](O)[C@@H]%17O)[C@@H](O)[C@@H]%16O)[C@@H](O)[C@@H]%15O)[C@@H](O)[C@@H]%14O)[C@@H](OC%14O[C@H](COC%15O[C@H](COC%16O[C@H](COC%17O[C@H](COC%18O[C@H](CO)[C@@H](O)[C@@H]%18O)[C@@H](O)[C@@H]%17O)[C@@H](OC%17O[C@H](COC%18O[C@H](COC%19O[C@H](CO)[C@@H](O)[C@@H]%19O)[C@@H](O)[C@@H]%18O)[C@@H](O)[C@@H]%17O)[C@@H]%16O)[C@@H](O)[C@@H]%15O)[C@@H](O)[C@@H]%14O)[C@@H]%13O)[C@@H](O)[C@@H]%12O)[C@@H](O)[C@@H]%11O)[C@@H](O)[C@@H]%10O)[C@@H](O)[C@@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)OC7O[C@H](COC8O[C@H](COC9O[C@H](COC%10O[C@H](COC%11O[C@H](COC%12O[C@H](COC%13O[C@H](COC%14O[C@H](COC%15O[C@H](COC%16O[C@H](COC%17O[C@H](CO)[C@@H](O)[C@@H]%17O)[C@@H](O)[C@@H]%16O)[C@@H](O)[C@@H]%15O)[C@@H](O)[C@@H]%14O)[C@@H](O)[C@@H]%13O)[C@@H](O)[C@@H]%12O)[C@@H](OC%12O[C@H](COC%13O[C@H](COC%14O[C@H](COC%15O[C@H](COC%16O[C@H](CO)[C@@H](O)[C@@H]%16O)[C@@H](O)[C@@H]%15O)[C@@H](OC%15O[C@H](COC%16O[C@H](COC%17O[C@H](CO)[C@@H](O)[C@@H]%17O)[C@@H](O)[C@@H]%16O)[C@@H](O)[C@@H]%15O)[C@@H]%14O)[C@@H](O)[C@@H]%13O)[C@@H](O)[C@@H]%12O)[C@@H]%11O)[C@@H](O)[C@@H]%10O)[C@@H](O)[C@@H]9O)[C@@H](O)[C@@H]8O)[C@@H](O)[C@@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)[C@H](O)[C@H]1N=C(C)[O-],1,MetaNetX,
NCCc1ccc(OS(=O)(=O)O)c(O)c1,1,MetaNetX,
CC(=O)N[C@@H]1[C@H](O[C@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O[C@H]4O[C@H](C)[C@H](NC(C)=O)[C@H](O)[C@H]4O)[C@H](O)[C@@H]3NC(C)=O)[C@H](O)[C@H]2NC(C)=O)[C@@H](O)[C@@H](O[C@@H]2[C@@H](C(=O)[O-])O[C@@H](O[C@@H]3[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]3O)[C@@H](NC(C)=O)[C@H]2O)O[C@@H]1C,1,MetaNetX,
O=c1[nH]c(=O)c2nc[nH]c2[nH]1,1,MetaNetX,
CC(O)*C(=O)[O-],1,MetaNetX,
CCCCCCCCCCCCCC[C@@H](O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-],1,MetaNetX,
CCCCCCCCCCCCC[C@@H](O)CC(=O)O,1,MetaNetX,
COc1ccc(C[C@@H]2c3cc(O)c(OC)cc3CC[N+]2(C)C)cc1O,1,MetaNetX,
[NH3+][C@@H](CCCC[NH2+]CC(=O)[C@@H](O)[C@H](O)[C@H](O)CO)C(=O)[O-],1,MetaNetX,
Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3C[C@](O)(C(=O)[O-])[C@H](C)O3)O2)c(=O)[nH]c1=O,1,MetaNetX,
COc1ccc2c(c1O)-c1c3c(cc4c1[C@H](C2)[N+](C)(C)CC4)OCO3,1,MetaNetX,
COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)[N+](C)(C)CC3,1,MetaNetX,
Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O[C@@H]3C[C@@H](N(C)C)[C@H](O)[C@@H](C)O3)O2)c(=O)[nH]c1=O,1,MetaNetX,
Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3C[C@H](O)[C@H](O)[C@H](C)O3)O2)c(=O)[nH]c1=O,1,MetaNetX,
Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3C[C@H]([NH+](C)C)[C@H](O)[C@H](C)O3)O2)c(=O)[nH]c1=O,1,MetaNetX,
CC1=C(C)C(=O)C(C)=C(C)C1=O,1,MetaNetX,
O/N=C\c1cccnc1,1,MetaNetX,
O=CCc1c[nH]cn1,1,MetaNetX,
COc1cc(O)ccc1/C=C/C(=O)c1ccc(O)cc1,1,MetaNetX,
*N[C@@H](CCCCNC[C@H](O)CCN)C(*)=O,1,MetaNetX,
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,1,MetaNetX,
*OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(NC(C)=O)nc2=O)[C@H](O)[C@@H]1OP(=O)([O-])O*,1,MetaNetX,
CC[C@H](C)[C@H](N=C(O)[C@H](CC(=O)O)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](Cc1cnc[nH]1)N=C(O)[C@@H]1CSSC[C@H](N)C(O)=N[C@@H](CO)C(O)=N[C@H]2CSSC[C@H](N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](CCCCN)N=C(O)[C@H](CC(=O)O)N=C(O)[C@H](CCSC)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](CO)N=C(O)[C@H](CO)N=C2O)C(O)=N[C@@H](C(C)C)C(O)=N[C@@H](Cc2ccc(O)cc2)C(O)=N[C@@H](Cc2ccccc2)C(O)=N1)C(O)=N[C@H](C(O)=N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@@H](C)CC,1,MetaNetX,
N#C*C1CS1,1,MetaNetX,
CCC(C)C(=O)Oc1ccc(OC)cc1C1OC1C,1,MetaNetX,
NC(=[NH2+])NCCC[C@H](NC(=O)CCC(=O)[O-])C(=O)[O-],1,MetaNetX,
O=C([O-])CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-],1,MetaNetX,
O=C(CCCCCCC/C=C\C/C=C\CCCCCO)OCCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCC/C=C\CCCCCCCCOC(=O)CCCCCCC/C=C\CCCCCCCCO,1,MetaNetX,
CC(C)[C@@H](NC(=O)[C@H](CS)NC(=O)CCC[C@H]([NH3+])C(=O)[O-])C(=O)[O-],1,MetaNetX,
O=S(=O)([O-])CCS(=O)(=O)[O-],1,MetaNetX,
CCSCC[C@H](N)C(=O)O,1,MetaNetX,
CCOC(=O)CC,1,MetaNetX,
CCOC(=O)CC(C)=O,1,MetaNetX,
CN(CC(=O)[O-])C(N)=O,1,MetaNetX,
C=CCc1ccc(O[C@@H]2O[C@H](CO[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)c(OC)c1,1,MetaNetX,
OC[C@H]1O[C@H](OC[C@H]2O[C@H](OC[C@H]3O[C@H](O[C@H]4[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@H]3O)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,1,MetaNetX,
O=CCC[C@H](NC(=O)CCC(=O)[O-])C(=O)[O-],1,MetaNetX,
COP(=S)(OC)Oc1ccc(SC)c(C)c1,1,MetaNetX,
*N[C@@H](Cc1c[nH]c[n+]1[Fe-]123n4c5c(C)c(C=C)c4C=C4C(C)=C(C=C)C(=[N+]41)C=c1c(C)c(CCC(=O)[O-])c(n12)=CC1=[N+]3C(=C5)C(C)=C1CCC(=O)[O-])C(*)=O,1,MetaNetX,
*C(=O)/C=C/c1ccc(O)c(OC)c1,1,MetaNetX,
COc1cc(/C=C/C(=O)NCCc2c[nH]c3ccc(O)cc23)ccc1O,1,MetaNetX,
CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@H]1O)OC(=O)CCCCCCC/C=C\CCCCCCCC,1,MetaNetX,
CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCC,1,MetaNetX,
CC[C@]12C=CC[NH+]3CC[C@]4(C(=Nc5cc(OC)ccc54)[C@@](O)(C(=O)OC)C1)[C@@H]32,1,MetaNetX,
Oc1cc(O)cc(O)c1,1,MetaNetX,
CCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(O)CO)OC(=O)CCCCCCCCCCC,1,MetaNetX,
[NH3+]CCCC[NH2+]CCCC[NH3+],1,MetaNetX,
CC1=CCC[C@@]2(C)CCC3=C(C)CC[C@@H](C[C@H]12)C3(C)C,1,MetaNetX,
O=S(=O)([O-])SSS(=O)(=O)[O-],1,MetaNetX,
C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3ccc4c(c3)OC(c3ccccc3)CC4=O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,1,MetaNetX,
Cc1ncc(CNC=O)c(N)n1,1,MetaNetX,
CC(=O)N(O)CCCP(=O)(O)O,1,MetaNetX,
CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@@H](C)C(=O)[C@@H]1O,1,MetaNetX,
CC(=O)N[C@H]1[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](C)C(=O)[C@@H]1O,1,MetaNetX,
[NH3+][C@H]1CO[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H]1O,1,MetaNetX,
C=C(C)[C@H]1CCC(C)=CC1=O,1,MetaNetX,
C[C@](O)(CC(=O)O)Cc1ccc2c(c1O)C(=O)c1cccc(O)c1C2=O,1,MetaNetX,
C/C(C=O)=C\CC/C(C)=C/C=O,1,MetaNetX,
C[NH+]1CCC[C@H]1c1ccc(O)nc1,1,MetaNetX,
C/C(C(=O)[O-])=C(\CC(=O)[O-])C(=O)[O-],1,MetaNetX,
C=CCCCCC/C=C\C/C=C\C/C=C\CC,1,MetaNetX,
CC1=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(=O)C(C)O1,1,MetaNetX,
COc1ccc(-c2coc3cc([O-])ccc3c2=O)c(O)c1,1,MetaNetX,
C=C1C[C@]23C[C@H]1CC[C@H]2[C@@]12C[C@@H](O)C[C@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)[O-],1,MetaNetX,
C=C1C[C@]23C[C@@H]1CC[C@H]2[C@]1(C(=O)[O-])C[C@H](O)C[C@@](C)(C(=O)[O-])[C@H]1[C@@H]3C(=O)[O-],1,MetaNetX,
CC1O[C@H](CO)[C@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](CO)[C@H]3O)[C@@H]2O[C@@H]2O[C@H](C(=O)[O-])[C@H](O)[C@H](O)[C@H]2O)[C@H]1O,1,MetaNetX,
CO[C@H]1[C@H](O)[C@@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@@H]1O,1,MetaNetX,
O=C/C=C(\C=C(\O)C(=O)[O-])C(=O)[O-],1,MetaNetX,
*N[C@@H](CO[C@@H]1OC[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](C(=O)[O-])[C@@H](O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5NC(C)=O)[C@H](O)[C@H]4O)[C@H]3O)[C@H]2O)[C@H](O)[C@H]1O)C(*)=O,1,MetaNetX,
O=C([O-])Cc1ccc(Cl)cc1,1,MetaNetX,
[NH3+][C@H](C(=O)[O-])[C@H](O)CO,1,MetaNetX,
C[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1[NH3+],1,MetaNetX,
C[C@@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2O)[C@@H](O)C[C@@H]1O,1,MetaNetX,
Cc1c([N+](=O)[O-])cc(NO)cc1[N+](=O)[O-],1,MetaNetX,
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,1,MetaNetX,
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,1,MetaNetX,
NC(=O)NC1=NC(=O)N[C@@]1(O)C(=O)[O-],1,MetaNetX,
C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12CCC[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)OC,1,MetaNetX,
C=C1C[C@]23C[C@H]1CC[C@H]2[C@@]12C[C@H](O)[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)OC,1,MetaNetX,
CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,1,MetaNetX,
*[NH2+]C(CC(=O)NC1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](O)[C@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H]4O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H]4O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H]1NC(C)=O)C(*)=O,1,MetaNetX,
C=C[C@]1(C)CC[C@@H]2C(=CC[C@H]3C(C)(C)CCC[C@]23C)C1,1,MetaNetX,
CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](O)[C@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H]4O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)[C@@H]4O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O,1,MetaNetX,
CC(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)C,1,MetaNetX,
OC[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@@H](O)O[C@H](CO)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1,MetaNetX,
NC(=[NH2+])NCC[C@@H](O)[C@@H](C(=O)[O-])N1CCC1=O,1,MetaNetX,
*OP(=O)([O-])OC[C@H]1O[C@@H](n2cc(CO[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)c(N)nc2=O)C[C@@H]1OP(=O)([O-])O*,1,MetaNetX,
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],1,MetaNetX,
O=C([O-])[C@H]1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,1,MetaNetX,
COc1ccc(-c2coc3cc([O-])ccc3c2=O)cc1O,1,MetaNetX,
*C1O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O,1,MetaNetX,
O=CCCl,1,MetaNetX,
NC(=O)CCCC(=O)O,1,MetaNetX,
NC(=O)CNC(=O)[C@H](CSS)NC(=O)CC[C@H]([NH3+])C(=O)[O-],1,MetaNetX,
COc1cc2c(cc1O)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,1,MetaNetX,
NC(=O)CC[C@@H]([NH3+])C(=O)[O-],1,MetaNetX,
OC[C@H](O)[C@H](O)[C@H](O)CO,1,MetaNetX,
CN1Cc2c(ccc3c2OCO3)-c2ccc3cc4c(cc3c21)OCO4,1,MetaNetX,
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OC(=O)C[NH3+])[C@@H](O)[C@H]1O,1,MetaNetX,
COC(=O)[C@H](CCCCNP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O)NC(C)=O,1,MetaNetX,
C[NH+](C)Cc1c[nH]c2ccccc12,1,MetaNetX,
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OP(=O)([O-])[O-])c(=O)[nH]1,1,MetaNetX,
Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(O)(O)=S)[C@@H](O)[C@H]2O)c(=O)[nH]1,1,MetaNetX,
C[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,1,MetaNetX,
C=C(C(=O)[O-])[C@H]1C/C=C(\C)CC/C=C(\C)CC1,1,MetaNetX,
O=C1c2ccccc2CCC1CNCCc1ccc(O)cc1.[Cl-].[H+],1,MetaNetX,
C=C(CO)[C@H]1C/C=C(\C)CC/C=C(\C)CC1,1,MetaNetX,
COc1c([O-])c(C=O)c2c(c1C(C)C)C(=O)C1(C)CC=C(C)C(CC=C(C)C)C1C2=O,1,MetaNetX,
COc1c(O)c(C=O)c2c(c1C(C)C)C(=O)C1(C)CC=C(CCC=C(C)C)CC1C2=O,1,MetaNetX,
COc1c([O-])c(C=O)c2c(c1C(C)C)C(=O)C1(C)CC(CCC=C(C)C)=CCC1C2=O,1,MetaNetX,
COc1c([O-])c(C=O)c2c(c1C(C)C)C(=O)C1(C)C(CC=C(C)C1CC=C(C)C)C2=O,1,MetaNetX,
CC(C)=CCC1C(C)=CCC2(C)C(=O)c3c(c(C=O)c(O)c(O)c3C(C)C)C(=O)C12,1,MetaNetX,
CC(C)=CCCC1=CCC2(C)C(=O)c3c(c(C=O)c(O)c(O)c3C(C)C)C(=O)C2C1,1,MetaNetX,
CC(C)=CCCC1=CCC2C(=O)c3c(C=O)c(O)c(O)c(C(C)C)c3C(=O)C2(C)C1,1,MetaNetX,
CC(C)=CCC1C(C)=CCC2C(=O)c3c(C=O)c(O)c(O)c(C(C)C)c3C(=O)C21C,1,MetaNetX,
*O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,1,MetaNetX,
[NH3+][C@H]1CCOC1=O,1,MetaNetX,
CCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO[C@@H]2O[C@H](CO[C@]3(C(=O)[O-])C[C@@H](O[C@]4(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O4)[C@@H](O[C@H]4O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H]([C@H](O)CO)O3)[C@@H](OP(=O)([O-])[O-])[C@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@H]2NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC,1,MetaNetX,
COc1ccc2ccc(=O)oc2c1,1,MetaNetX,
O=C([O-])[C@H](O)[C@@H](O)[C@@H](O)CO,1,MetaNetX,
COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,1,MetaNetX,
COc1ccc2c(c1)OC(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)N2OC,1,MetaNetX,
[NH3+]CC[C@@H](O)[C@@H](C(=O)[O-])N1CCC1=O,1,MetaNetX,
CC/C=C/S(=O)C[C@H]([NH3+])C(=O)[O-],1,MetaNetX,
CC(=O)N[C@@H](CSC=O)C(=O)N[C@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,1,MetaNetX,
OCc1ccccc1O,1,MetaNetX,
CC(C)=CCC1=C(O)[C@](O)(CC=C(C)C)C(=O)C(C(=O)CC(C)C)=C1O,1,MetaNetX,
CC(C(=O)O)c1ccccc1,1,MetaNetX,
CC(C)=CCC/C(C)=C/CC/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CC(O)CC1(C)C,1,MetaNetX,
O=C(CO)[C@@H](O)[C@H](O)COP(=O)([O-])[O-],1,MetaNetX,
CC(NC(C)(C)CO)C(=O)c1cccc(Cl)c1,1,MetaNetX,
CCCCCCC(O)C(=O)O,1,MetaNetX,
O=CC(=O)CO,1,MetaNetX,
Cc1cc(O)c2c(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(=O)c7c(O)cc(C)c8c1c2c(c34)c(c78)c65,1,MetaNetX,
*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O[C@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC,1,MetaNetX,
C=C(C)[C@@H]1CC[C@H](C)C(=O)C1,1,MetaNetX,
C=C(C)[C@H]1CC[C@H](C)C(=O)C1,1,MetaNetX,
[NH3+]CCC[C@H]([NH3+])CC(=O)[O-],1,MetaNetX,
O=C1/C(=C2\Nc3ccccc3C2=O)Nc2ccccc21,1,MetaNetX,
[NH3+][C@@H](CSCc1c[nH]c2ccccc12)C(=O)[O-],1,MetaNetX,
[NH3+][C@@H](CCC(=O)N[C@@H](CSCc1c[nH]c2ccccc12)C(=O)NCC(=O)[O-])C(=O)[O-],1,MetaNetX,
O=C(O)CNC(=O)Cc1c[nH]c2ccccc12,1,MetaNetX,
CC[C@H](C)[C@H](NC(=O)Cc1c[nH]c2ccccc12)C(=O)[O-],1,MetaNetX,
CSCC[C@H](NC(=O)Cc1c[nH]c2ccccc12)C(=O)[O-],1,MetaNetX,
O=C([O-])C1=C[C@H](O)[C@@](O)(C(=O)[O-])C=C1,1,MetaNetX,
O=C([O-])[C@@H]1CCCN1C(=O)Cc1c[nH]c2ccccc12,1,MetaNetX,
