SMILES,intra,database,secdatabase
CC(=CCC/C(=C/CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\COP(=O)(O)O[C@H]1[C@H]([C@@H]([C@H](O1)CO)O)O)/C)/C)/C)/C)/C)/C)/C)/C)/C)C,1,PubChemBioCyc,
C1=CC=C2C(=C1)C3=C4C(NC(=O)C4=C5C6=CC=CC=C6NC5=C3N2)C(=O)[O-],1,PubChemBioCyc,
C1=CC=C2C(=C1)C3=C4C(NC(=O)C4=C5C6=CC=CC=C6NC5=C3N2)C(=O)O,1,PubChemBioCyc,
C1=CC(=CC=C1C(C2C(=O)C3=C(O2)C=C(C=C3)O)OO)O,1,PubChemBioCyc,
CC[C@H]([C@H]([C@@H]([C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2COC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)OS(=O)(=O)O)O)C(C)C,1,PubChemBioCyc,
O.O.O[As]1O[Sb]O[Sb]O1,1,PubChemBioCyc,
O[As]1O[Sb]O[Sb]O1,1,PubChemBioCyc,
C(CC(=O)NC(CSSSCC(C(=O)NCC(=O)[O-])NC(=O)CCC(C(=O)[O-])[NH3+])C(NCC(=O)[O-])O)C(C(=O)[O-])[NH3+],1,PubChemBioCyc,
C(CC(=O)NC(CSSSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(NCC(=O)O)O)C(C(=O)O)N,1,PubChemBioCyc,
CC(=CCC/C(=C/CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\COP(=O)([O-])OP(=O)([O-])[O-])/C)/C)/C)/C)/C)/C)/C)/C)/C)C,1,PubChemBioCyc,
CCCCCCCCCCCC(=O)OC[C@@H](COP(=O)([O-])OC[C@@H](COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)O,1,PubChemBioCyc,
C([C@H](C(=O)[O-])OP(=O)([O-])[O-])S(=O)(=O)[O-],1,PubChemBioCyc,
C([C@H](C(=O)O)OP(=O)(O)O)S(=O)(=O)O,1,PubChemBioCyc,
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)([O-])OP(=O)([O-])OC(CCC(=O)[O-])O,1,PubChemBioCyc,
C[C@@]12[C@@H]([C@@H](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)[NH3+])O,1,PubChemBioCyc,
CC(=CCC/C(=C\CC/C(=C\COP(=O)([O-])OP(=O)([O-])[O-])/C)/C)C,1,PubChemBioCyc,
C=CCCC(=S)NOS(=O)(=O)O,1,PubChemBioCyc,
C[C@H]1[C@@H]([C@H](C[C@H](O1)OP(=O)([O-])OP(=O)([O-])OC[C@@H]2[C@H](C[C@@H](O2)N3C=C(C(=O)NC3=O)C)O)O)O,1,PubChemBioCyc,
COC1=C(C2=C(CC3C4=CC(=C(C=C4CC[N+]3=C2)OC)O)C=C1)O,1,PubChemBioCyc,
CC1=C(C(=NC(=N1)N)N)OCCCOC2=CC=CC(=C2)[N+](=O)[O-],1,PubChemBioCyc,
CC[C@H]([C@H]([C@@H]([C@@H](C)C1CCC2[C@@]1(CCC3C2CC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)OS(=O)(=O)[O-])O)C(C)C,1,PubChemBioCyc,
CC[C@H]([C@H]([C@@H]([C@@H](C)C1CCC2[C@@]1(CCC3C2CC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)OS(=O)(=O)O)O)C(C)C,1,PubChemBioCyc,
[C@H]1([C@H](C([C@H]([C@H](C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)O,1,PubChemBioCyc,
CC1=C(C2=CC=CC=C2C(=C1C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)O)O,1,PubChemBioCyc,
[C@@H]1([C@H](C([C@H]([C@@H](C1OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-],1,PubChemBioCyc,
CCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,1,PubChemBioCyc,
C1C(C2=C(C(=O)C(C(=C2)CC(C(=O)O)N)O)NC1C(=O)O)C(=O)O,1,PubChemBioCyc,
C(C(C(=O)[O-])OP(=O)(C(=O)[O-])[O-])O,1,PubChemBioCyc,
C(C(C(=O)O)OP(=O)(C(=O)O)O)O,1,PubChemBioCyc,
CC(C[C@H]1C(=O)NC(=O)N1)S,1,PubChemBioCyc,
CC(=CCC1=C2C(=CC=C1)C(=CN2)C[C@@H](C(=O)O)N)C,1,PubChemBioCyc,
[C@H]1([C@@H](C([C@H]([C@@H](C1OP(=O)([O-])[O-])O)O)OP(=O)([O-])[O-])O)O,1,PubChemBioCyc,
C([C@H](C(=O)[O-])O)S(=O)(=O)[O-],1,PubChemBioCyc,
C1CC(N(C1)C(=O)COP(=O)(O)OP(=O)(O)O)C(=O)O,1,PubChemBioCyc,
CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CCCC(NC(=O)C(NC(=O)C(NC(=O)C(OC2C(C(OC=C2NC(=O)C)CO)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)CO)OC5C(C(C(C(O5)CO)O)O)NC(=O)C)OC(C(=O)N1)C)NC(=O)C)O)NC(=O)C)C)C)CCC(=O)O)C(=O)NC(C)C(=O)NC(C)C(=O)O)C(=O)O)C)CCCC(C(=O)O)N)CCC(=O)O,1,PubChemBioCyc,
COC1=C(C=C2CC3=[N+](CC2=C1)CC4=C(C3)C=CC(=C4OC)O)O,1,PubChemBioCyc,
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)NC(=O)C)OP(=O)(O)OP(=O)(O)OC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(\C)/CCC=C(C)C)CO)O)O)O[C@H]3[C@@H]([C@H](C(O3)[C@@H](CO)O[C@H]4[C@@H]([C@H](C(O4)[C@@H](CO[C@H]5[C@@H]([C@H](C(O5)[C@@H](CO)O)O)O)O)O)O)O)O,1,PubChemBioCyc,
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O)O)O)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O,1,PubChemBioCyc,
CN1C(=O)C2=C3C4=C(C=C(C=C4)O)NC3=C5C(=C2C1=O)C6=CC=CC=C6N5,1,PubChemBioCyc,
[C@@H]1([C@H](C([C@H]([C@@H](C1OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-],1,PubChemBioCyc,
[C@@H]1([C@H](C([C@H]([C@@H](C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)O,1,PubChemBioCyc,
C(C(=O)[O-])C(C[P+](=O)[O-])(C(=O)[O-])O,1,PubChemBioCyc,
C(C(=O)O)C(C[P+](=O)[O-])(C(=O)O)O,1,PubChemBioCyc,
CC(=O)N(CCCCC(C(=O)O)NC(=O)CC(CC(=O)NC(CCCCN(C(=O)C)O)C(=O)O)(C(=O)O)O)O.[Fe],1,PubChemBioCyc,
C([C@H]([C@@H]([C@@H](COP(=O)([O-])[O-])O)O)O)O,1,PubChemBioCyc,
CC1=C(C2=CC=CC=C2C(=C1C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)O)O,1,PubChemBioCyc,
C1=CC(=O)C(=CC1CC(C(=O)O)N)C(CC(C(=O)O)N)C(=O)O,1,PubChemBioCyc,
C[C@H]1[C@@H]([C@H]([C@H](C(O1)N2C3=CC=CC=C3C4=C5C(=C6C7=CC=CC=C7NC6=C42)CNC5=O)O)O)O,1,PubChemBioCyc,
C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(C(=O)[O-])[O-])O)O,1,PubChemBioCyc,
O.O[As]1O[As](O[Sb]O1)O,1,PubChemBioCyc,
O[As]1O[As](O[Sb]O1)O,1,PubChemBioCyc,
CC(=CCC/C(=C/CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\COP(=O)(O)OP(=O)(O)O)/C)/C)/C)/C)/C)/C)/C)/C)C,1,PubChemBioCyc,
O.O.O.O1[Sb]O[Sb]O[Sb]1,1,PubChemBioCyc,
O1[Sb]O[Sb]O[Sb]1,1,PubChemBioCyc,
COC1=CC=CC=C1O[C@@H](CO)C(=O)C2=CC(=C(C=C2)O)OC,1,PubChemBioCyc,
C[C@H]1[C@@H]([C@@H](C[C@@H](O1)N2C3=CC=CC=C3C4=C5C(=C6C7=CC=CC=C7NC6=C42)CNC5=O)[NH3+])O,1,PubChemBioCyc,
CCCCCCCCCCCCCC(=O)OC[C@@H](COP(=O)([O-])OC[C@@H](COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC)O,1,PubChemBioCyc,
CC(=CCC/C(=C/CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\COP(=O)([O-])OP(=O)([O-])[O-])/C)/C)/C)/C)/C)/C)C,1,PubChemBioCyc,
CC(=CCC/C(=C/CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\COP(=O)(O)OP(=O)(O)O)/C)/C)/C)/C)/C)/C)C,1,PubChemBioCyc,
C1C[C@H](NC1)CONCC(=O)O,1,PubChemBioCyc,
CC(=CCC/C(=C/CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\COP(=O)([O-])O[C@H]1[C@@H]([C@@H]([C@H](O1)CO)O)O)/C)/C)/C)/C)/C)/C)/C)/C)/C)C,1,PubChemBioCyc,
CC1C(C(C(C(O1)OC2C(C(OC(C2O)CO)OP(=O)(O)OP(=O)(O)OC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)NC(=O)C)OC(=O)C)OC3C(C(C(C(O3)CO)O)O)O)O,1,PubChemBioCyc,
CC(=CCC/C(=C/CC/C(=C\CC/C(=C\CC/C(=C\COP(=O)([O-])OP(=O)([O-])[O-])/C)/C)/C)/C)C,1,PubChemBioCyc,
CC(=CCC/C(=C/CC/C(=C\CC/C(=C\CC/C(=C\COP(=O)(O)OP(=O)(O)O)/C)/C)/C)/C)C,1,PubChemBioCyc,
C(C(C(C(=O)[O-])O)C(=O)[O-])[P+](=O)[O-],1,PubChemBioCyc,
C(C(C(C(=O)O)O)C(=O)O)[P+](=O)[O-],1,PubChemBioCyc,
CC(=CCC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC1=C(C2=CC=CC=C2C(=C1)O)O)/C)/C)/C)/C)/C)/C)/C)/C)/C)/C)/C)C,1,PubChemBioCyc,
C[C@@](CC(=O)C(=O)[O-])(C(=O)[O-])O,1,PubChemBioCyc,
C[C@H]1[C@@](CC(O1)N2C3=CC=CC=C3C4=C5C(=C6C7=CC=CC=C7NC6=C42)CNC5=O)(C(=O)O)O,1,PubChemBioCyc,
C1=CC2=C(C=C1O)OC(C2=O)C3C4(O3)C=CC(=O)C=C4,1,PubChemBioCyc,
C[C@H]1CC[C@@H]2[C@H]([C@H]3[C@@H](N2C1)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5(CC[C@@H](C6)O[C@H]7[C@@H]([C@H]([C@H]([C@H](O7)CO)O)O[C@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O)O)C)C)C,1,PubChemBioCyc,
COC1=NC=C(C(=N1)N)COP(=O)(O)OP(=O)(O)O,1,PubChemBioCyc,
CCCC1=CC=C(C=C1)C2=CC=C(C=C2)CCCC(P(=O)([O-])[O-])S(=O)(=O)[O-].[K+].[K+].[K+],1,PubChemBioCyc,
C[C@H]1[C@@]([C@H](CO1)O)(C)O,1,PubChemBioCyc,
C1=CC(=CC=C1NNC(C#N)C#N)OC(F)(F)F,1,PubChemBioCyc,
C1=CC=C(C=C1)CC2=C(N3C=C(N=C(C3=N2)CC4=CC=CC=C4)C5=CC=C(C=C5)O)OS(=O)(=O)[O-],1,PubChemBioCyc,
CC(=O)C(=N)CCCCCC(=O)O,1,PubChemBioCyc,
CC1=C(C2=CC=CC=C2C(=C1C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)O)O,1,PubChemBioCyc,
CC(=CCC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/COP(=O)(O)O[C@H]1[C@@H]([C@H](C(CO1)(C=O)N)O)O)/C)/C)/C)/C)/C)/C)/C)/C)/C)/C)C,1,PubChemBioCyc,
CC(=CCC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC1=CC(C2=CC=CC=C2C1O)O)/C)/C)/C)/C)/C)/C)/C)C,1,PubChemBioCyc,
CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])[C@H](C(=O)NCCC(=O)NCCSC(=O)CC(C4=CC(=C(C=C4)O)OC)O)O,1,PubChemBioCyc,
CCCCCCCCCCCCCCCC(=O)OC[C@@H](COP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC)O,1,PubChemBioCyc,
C(C(=O)/C(=C(/C(=O)O)\Cl)/Cl)C(=O)O,1,PubChemBioCyc,
CN1CC(=O)N(C1=N)P(=O)([O-])[O-],1,PubChemBioCyc,
C[C@H]1[C@@]([C@H]([C@H](O1)O)O)(CO)O,1,PubChemBioCyc,
C1CS(=O)CCC1(CC(=O)C(=O)O)C(=O)O,1,PubChemBioCyc,
C(CC([C@@H](C(=O)O)N)O)[C@@H](C(=O)O)N,1,PubChemBioCyc,
CC(=CCC/C(=C/CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\COP(=O)(O)O)/C)/C)/C)/C)/C)/C)/C)/C)/C)C,1,PubChemBioCyc,
C(C(=O)C(=O)[O-])P(=O)(C(=O)[O-])[O-],1,PubChemBioCyc,
CC(=CCC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC1=C(C2=CC=CC=C2C(=C1)O)O)/C)/C)/C)/C)/C)/C)/C)/C)C,1,PubChemBioCyc,
CC1=CC2=C(C=C1C)N(C3=NC(=NC(=O)C3=N2)[O-])C[C@@H]([C@@H]([C@@H](CO)O)O)O,1,PubChemBioCyc,
C([C@H](COP(=O)([O-])OC1[C@@H]([C@H](C([C@H]([C@H]1O)O)O)O)O)O)O,1,PubChemBioCyc,
C([C@H](COP(=O)(O)OC1[C@@H]([C@H](C([C@H]([C@H]1O)O)O)O)O)O)O,1,PubChemBioCyc,
C[C@H](C[C@@H]([C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C)O)C(C)C,1,PubChemBioCyc,
CC/C=C\C[C@@H]1[C@@H](C=CC1=O)CCCCCCCC(=O)[O-],1,PubChemBioCyc,
C(CC(=O)N[C@@H](CSSC[C@@H](C(=O)NCC(=O)N)NC(=O)CC[C@@H](C(=O)O)N)C(=O)NCC(=O)N)[C@@H](C(=O)O)N,1,PubChemBioCyc,
C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])[O-])O)O)N=CN(C2=N)[C@H]4[C@@H]([C@@H]([C@H](O4)COP(=O)([O-])[O-])O)O,1,PubChemBioCyc,
C([C@H]([C@@H](C(=O)[O-])[NH3+])O)OP(=O)([O-])[O-],1,PubChemBioCyc,
COC1=C(C=C2C(=C1)CC[N+]3=C2C=C4C=CC5=C(C4=C3)OCO5)O,1,PubChemBioCyc,
CCCC/C=C\O/C=C/C=C\CCCCCCCC(=O)O,1,PubChemBioCyc,
CC/C=C\CCC(=O)/C=C/C(CCCCCCCC(=O)O)O,1,PubChemBioCyc,
CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=CC(=NC2=O)N)O)O)OC(=O)CCCCCCCCCCCCCCC,1,PubChemBioCyc,
C1=C2C=C(NC2=CC(=C1O)O)C3=CC4=C(C(=C(C=C4N3)O)O)C5=CC6=CC(=C(C=C6N5)O)O,1,PubChemBioCyc,
C1=CN(C(=S)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O,1,PubChemBioCyc,
CC[C@H]1C(=O)N[C@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H]([C@@H](C(=O)N[C@H](CCC(=O)N1C)C(=O)[O-])C)CCC(C)C[C@H](C)[C@H](CC2=CC=CC=C2)OC)C(C)C)C)C(=O)[O-],1,PubChemBioCyc,
CC(=O)N(CCC[C@@H](C(=O)[O-])[NH3+])O,1,PubChemBioCyc,
C(C[C@@H](C(=O)[O-])[NH3+])CN(C=O)O,1,PubChemBioCyc,
CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CCCC(NC(=O)C(NC(=O)C(NC(=O)C(OC2C(C(OC=C2NC(=O)C)CO)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)CO)OC5C(C(C(C(O5)CO)OC6C(C(C(C(O6)CO)OC7C(C(C(C(O7)CO)O)O)NC(=O)C)OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)[O-])C(=O)NC(CCCC(C(=O)[O-])[NH3+])C(=O)NC(C)C(=O)[O-])NC(=O)C)O)NC(=O)C)OC(C(=O)N1)C)NC(=O)C)O)NC(=O)C)C)C)CCC(=O)[O-])C(=O)NC(C)C(=O)[O-])C(=O)[O-])C)CCCC(C(=O)[O-])[NH3+])CCC(=O)[O-],1,PubChemBioCyc,
CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CCCC(NC(=O)C(NC(=O)C(NC(=O)C(OC2C(C(OC=C2NC(=O)C)CO)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)CO)OC5C(C(C(C(O5)CO)OC6C(C(C(C(O6)CO)OC7C(C(C(C(O7)CO)O)O)NC(=O)C)OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(CCCC(C(=O)O)N)C(=O)NC(C)C(=O)O)NC(=O)C)O)NC(=O)C)OC(C(=O)N1)C)NC(=O)C)O)NC(=O)C)C)C)CCC(=O)O)C(=O)NC(C)C(=O)O)C(=O)O)C)CCCC(C(=O)O)N)CCC(=O)O,1,PubChemBioCyc,
COC1=CC(=O)OC(=C1)[C@@H]2[C@@]3(C[C@@H]4C([C@]2(/C(=C(/C5=CC=CC=C5)\O)/[C@]3(C(=O)O4)O)O)O)O,1,PubChemBioCyc,
C[C@H]1[C@@H]([C@@H](C[C@H](O1)OP(=O)([O-])OP(=O)([O-])OC[C@@H]2[C@H](C[C@@H](O2)N3C=C(C(=O)NC3=O)C)O)[NH3+])O,1,PubChemBioCyc,
CCCCCCCCCCCCCCC[C@H](CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)O,1,PubChemBioCyc,
C(=C\N)\C(=O)O,1,PubChemBioCyc,
C/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(\C)/CC/C=C(\C)/COP(=O)([O-])OP(=O)([O-])O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)C)O[C@H]3[C@@H]([C@H](C(O3)[C@@H](CO)O[C@H]4[C@@H]([C@H](C(O4)[C@@H](CO[C@H]5[C@@H]([C@H](C(O5)[C@@H](CO)O[C@H]6[C@@H]([C@H](C(O6)[C@@H](CO[C@H]7[C@@H]([C@H](C(O7)[C@@H](CO)O[C@H]8[C@@H]([C@H](C(O8)[C@@H](CO[C@H]9[C@@H]([C@H](C(O9)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)NC(=O)C,1,PubChemBioCyc,
CCCCCC/C=C/CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OC[C@H](CO)O)OC(=O)CCCCCCC/C=C/CCCCCC,1,PubChemBioCyc,
CCCCCC/C=C/CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@H](CO)O)OC(=O)CCCCCCC/C=C/CCCCCC,1,PubChemBioCyc,
CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CCCC(NC(=O)C(NC(=O)C(NC(=O)C(OC2C(C(OC=C2NC(=O)C)CO)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)CO)OC5C(C(C(C(O5)CO)O)O)NC(=O)C)OC(C(=O)N1)C)NC(=O)C)O)NC(=O)C)C)C)CCC(=O)[O-])C(=O)NC(C)C(=O)[O-])C(=O)[O-])C)CCCC(C(=O)[O-])N)CCC(=O)[O-],1,PubChemBioCyc,
C[C@@H](C(=O)N[C@H](CCC(=O)N[C@@H](CCC[C@H](C(=O)[O-])[NH3+])C(=O)N[C@@H](C)C(=O)[O-])C(=O)[O-])NC(=O)[C@@H](C)O[C@@H]1[C@H]([C@H](O[C@@H]([C@H]1O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)NC(=O)C)O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCC[C@H](C(=O)[O-])NC(=O)[C@H](C)NC(=O)[C@H](CCC[C@H](C(=O)[O-])[NH3+])NC(=O)CC[C@H](C(=O)[O-])NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@@H]5[C@H]([C@H](O[C@@H]([C@H]5O[C@@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O[C@@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O[C@@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)NC(=O)C)O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCC[C@H](C(=O)[O-])[NH3+])C(=O)N[C@@H](C)C(=O)[O-])C(=O)[O-])NC(=O)C)O)NC(=O)C)CO)OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)NC(=O)C)C(=O)N[C@@H](C)C(=O)[O-])C(=O)[O-])NC(=O)C)O)NC(=O)C)CO)O)NC(=O)C,1,PubChemBioCyc,
